epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
9,14,0.94853,0.94853,0.12424,2289,2266,0
9,15,0.94757,0.94757,0.12342,1941,1913,0
9,16,0.94331,0.94331,0.11794,2037,2010,0
9,17,0.94730,0.94730,0.12672,1912,1890,0
9,18,0.94743,0.94743,0.12626,2044,2018,0
9,19,0.94774,0.94774,0.12879,1973,1947,0
9,20,0.95017,0.95017,0.13200,2607,2582,0
9,21,0.95018,0.95018,0.12364,3755,3731,0
10,0,0.95015,0.95015,0.12252,9216,2456,6737
10,1,0.94497,0.94497,0.12526,4843,4818,0
10,2,0.94540,0.94540,0.12608,1919,1893,0
10,3,0.94485,0.94485,0.13119,2529,2507,0
10,4,0.94692,0.94692,0.12469,2404,2379,0
10,5,0.94780,0.94780,0.12573,2096,2073,0
10,6,0.94473,0.94473,0.12632,1896,1874,0
10,7,0.94760,0.94760,0.12331,1852,1829,0
10,8,0.94575,0.94575,0.12097,2086,2061,0
10,9,0.94884,0.94884,0.12630,2109,2081,0
10,10,0.94936,0.94936,0.11884,2157,2131,0
10,11,0.94547,0.94547,0.12757,1913,1891,0
10,12,0.94727,0.94727,0.11900,2103,2078,0
10,13,0.94465,0.94465,0.12244,2204,2182,0
10,14,0.94736,0.94736,0.12918,2135,2112,0
epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
10,15,0.94829,0.94829,0.12504,2398,2375,0
10,16,0.95159,0.95159,0.12538,2021,1995,0
10,17,0.94128,0.94128,0.12427,6258,6232,0
10,18,0.94276,0.94276,0.12029,1980,1957,0
10,19,0.94476,0.94476,0.13414,2414,2391,0
10,20,0.94764,0.94764,0.12387,2273,2245,0
10,21,0.94881,0.94881,0.12564,2041,2019,0
11,0,0.94896,0.94896,0.12613,15127,5738,9362
11,1,0.94353,0.94353,0.12074,4617,4590,0
11,2,0.94607,0.94607,0.12277,7654,7632,0
11,3,0.94911,0.94911,0.12259,6198,6175,0
11,4,0.94223,0.94223,0.13186,2311,2282,0
11,5,0.95226,0.95226,0.12646,1886,1860,0
11,6,0.94644,0.94644,0.11994,1894,1868,0
11,7,0.94966,0.94966,0.11688,1950,1924,0
11,8,0.94442,0.94442,0.12846,1931,1907,0
11,9,0.94874,0.94874,0.12415,1991,1964,0
11,10,0.94765,0.94765,0.12903,1919,1893,0
11,11,0.94859,0.94859,0.12651,2932,2910,0
11,12,0.94608,0.94608,0.12992,2501,2478,0
11,13,0.94349,0.94349,0.11979,2861,2836,0
11,14,0.94959,0.94959,0.12503,2001,1975,0
11,15,0.95129,0.95129,0.13151,3229,3204,0
11,16,0.94355,0.94355,0.12710,2969,2945,0
11,17,0.94884,0.94884,0.12477,4189,4165,0
11,18,0.95247,0.95247,0.12999,3142,3115,0
11,19,0.94734,0.94734,0.12209,2630,2608,0
11,20,0.94387,0.94387,0.12143,2656,2629,0
11,21,0.94840,0.94840,0.12316,2865,2840,0
12,0,0.94865,0.94865,0.12261,10889,1704,9162
12,1,0.94427,0.94427,0.12335,2947,2925,0
12,2,0.95212,0.95212,0.12471,8633,8605,0
12,3,0.95332,0.95332,0.12615,3259,3235,0
12,4,0.94456,0.94456,0.12088,3168,3141,0
12,5,0.94405,0.94405,0.12626,3145,3123,0
12,6,0.95257,0.95257,0.12627,3016,2993,0
12,7,0.94910,0.94910,0.12201,3037,3013,0
12,8,0.94963,0.94963,0.12608,3179,3154,0
12,9,0.94261,0.94261,0.12592,3106,3079,1
12,10,0.94815,0.94815,0.12338,3211,3182,0
12,11,0.94821,0.94821,0.13078,3051,3028,0
12,12,0.94977,0.94977,0.12315,3332,3301,0
12,13,0.94621,0.94621,0.12705,3348,3326,0
12,14,0.95012,0.95012,0.12778,3859,3836,0
12,15,0.94754,0.94754,0.12229,3720,3696,0
12,16,0.94524,0.94524,0.12772,3340,3317,0
12,17,0.94984,0.94984,0.12139,3680,3657,0
12,18,0.94607,0.94607,0.12653,3806,3780,0
12,19,0.94788,0.94788,0.12966,3870,3846,0
12,20,0.94688,0.94688,0.12500,3506,3479,0
12,21,0.95047,0.95047,0.13122,3343,3319,0
13,0,0.94439,0.94439,0.12839,11770,2935,8813
13,1,0.94625,0.94625,0.12111,3638,3612,0
13,2,0.95090,0.95090,0.12778,3615,3593,0
13,3,0.94602,0.94602,0.13473,3695,3672,0
13,4,0.94765,0.94765,0.12531,3528,3502,0
13,5,0.94906,0.94906,0.13076,3764,3741,0
13,6,0.94986,0.94986,0.12877,6043,6015,0
13,7,0.94460,0.94460,0.12443,3800,3776,0
13,8,0.94726,0.94726,0.12136,3457,3429,0
13,9,0.94589,0.94589,0.12553,3029,3000,0
13,10,0.95127,0.95127,0.12362,3210,3185,0
13,11,0.94804,0.94804,0.12030,3133,3110,0
13,12,0.94832,0.94832,0.12314,3072,3049,0
13,13,0.94710,0.94710,0.12426,3084,3057,1
13,14,0.94390,0.94390,0.13099,3075,3052,0
13,15,0.95092,0.95092,0.12841,3081,3052,0
13,16,0.94965,0.94965,0.12364,3002,2980,0
13,17,0.94720,0.94720,0.12639,3762,3735,0
13,18,0.94239,0.94239,0.12597,3038,3011,0
13,19,0.94620,0.94620,0.12487,3104,3082,0
13,20,0.94941,0.94941,0.12726,3370,3344,0
13,21,0.94720,0.94720,0.12548,3291,3268,0
14,0,0.94698,0.94698,0.13658,11291,1856,9412
14,1,0.94940,0.94940,0.12285,5255,5231,0
14,2,0.94557,0.94557,0.12171,3497,3474,1
14,3,0.94809,0.94809,0.12801,3320,3295,0
14,4,0.95199,0.95199,0.12619,3414,3391,0
14,5,0.94615,0.94615,0.12344,3139,3112,0
14,6,0.94243,0.94243,0.13369,3086,3061,0
14,7,0.94834,0.94834,0.12464,3164,3135,0
14,8,0.95164,0.95164,0.12132,3249,3223,0
14,9,0.94948,0.94948,0.12546,3380,3354,0
14,10,0.94838,0.94838,0.12613,3226,3204,0
14,11,0.94617,0.94617,0.12470,3329,3306,0
14,12,0.94488,0.94488,0.12993,3303,3278,0
14,13,0.95064,0.95064,0.12767,3417,3395,0
14,14,0.94484,0.94484,0.12844,3073,3048,0
14,15,0.94623,0.94623,0.13276,3455,3427,0
14,16,0.94719,0.94719,0.12605,3137,3112,0
14,17,0.94742,0.94742,0.13010,3338,3312,0
14,18,0.94662,0.94662,0.12810,3412,3386,0
14,19,0.94779,0.94779,0.12613,3417,3394,0
14,20,0.94884,0.94884,0.11800,3288,3265,0
14,21,0.94894,0.94894,0.12658,2914,2888,0
15,0,0.94704,0.94704,0.12640,11669,1815,9832
15,1,0.94853,0.94853,0.11830,3138,3116,0
15,2,0.94636,0.94636,0.11743,3229,3201,0
15,3,0.94977,0.94977,0.13056,3195,3171,0
15,4,0.94689,0.94689,0.12269,3296,3267,0
15,5,0.94866,0.94866,0.12367,3298,3272,0
15,6,0.94443,0.94443,0.12221,4530,4502,0
15,7,0.94777,0.94777,0.12290,3236,3212,0
15,8,0.95015,0.95015,0.12388,3141,3118,0
15,9,0.94648,0.94648,0.12515,3330,3302,0
15,10,0.94638,0.94638,0.12120,3152,3130,0
15,11,0.94948,0.94948,0.12347,3665,3640,0
15,12,0.94328,0.94328,0.12502,3377,3351,0
15,13,0.94834,0.94834,0.13103,3324,3297,0
15,14,0.94669,0.94669,0.12264,3391,3368,0
epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
15,15,0.94920,0.94920,0.12008,3214,3187,0
15,16,0.94293,0.94293,0.12435,3518,3496,0
15,17,0.94852,0.94852,0.12128,3724,3701,0
15,18,0.94250,0.94250,0.11979,3867,3841,0
15,19,0.94253,0.94253,0.12194,3440,3417,0
15,20,0.94934,0.94934,0.11663,3323,3297,0
15,21,0.95042,0.95042,0.12628,3521,3497,0
16,0,0.94562,0.94562,0.13104,49556,37891,11641
16,1,0.94726,0.94726,0.12142,48763,48741,0
16,2,0.94829,0.94829,0.12261,3808,3785,0
16,3,0.95016,0.95016,0.12478,5355,5329,0
16,4,0.94599,0.94599,0.12397,6618,6592,0
16,5,0.94251,0.94251,0.12826,8714,8690,0
16,6,0.94705,0.94705,0.12877,16424,16400,0
16,7,0.94294,0.94294,0.12241,5751,5727,0
16,8,0.95001,0.95001,0.12549,4925,4902,0
16,9,0.95379,0.95379,0.12549,4690,4664,0
16,10,0.94572,0.94572,0.12468,4047,4025,0
16,11,0.94552,0.94552,0.12738,5700,5678,0
16,12,0.94451,0.94451,0.12156,4672,4646,0
16,13,0.94582,0.94582,0.12245,4754,4727,0
16,14,0.94779,0.94779,0.12246,4841,4816,0
16,15,0.94869,0.94869,0.11895,2872,2849,0
16,16,0.94400,0.94400,0.13239,2692,2668,0
