epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
19,6,0.76481,0.99252,0.04243,1704,1675,0
19,7,0.75250,0.99014,0.04193,1959,1931,0
19,8,0.75092,0.99072,0.03382,1771,1743,0
19,9,0.78451,0.98904,0.03021,1640,1610,0
19,10,0.79436,0.99113,0.03983,1756,1729,0
19,11,0.81118,0.98803,0.02873,1665,1637,0
19,12,0.80897,0.98809,0.03342,1671,1642,0
19,13,0.79200,0.98876,0.04510,1884,1856,0
19,14,0.75516,0.99020,0.03953,1737,1709,0
19,15,0.77253,0.98754,0.04329,1638,1608,0
19,16,0.74784,0.98820,0.03826,1679,1652,0
19,17,0.78386,0.98917,0.03839,1620,1580,0
19,18,0.77642,0.98767,0.03876,1591,1564,0
19,19,0.75392,0.99043,0.03467,1609,1581,0
19,20,0.80701,0.98395,0.03775,1839,1811,0
19,21,0.76072,0.98630,0.03565,1567,1540,0
20,0,0.75488,0.98325,0.04090,9563,4192,5347
20,1,0.79568,0.98218,0.03633,1593,1568,0
20,2,0.81352,0.98507,0.03755,1598,1570,0
20,3,0.79331,0.98783,0.04213,1664,1637,0
20,4,0.76852,0.98608,0.03386,1719,1691,0
20,5,0.73408,0.98575,0.04166,1673,1647,0
20,6,0.80438,0.98149,0.03531,1623,1594,0
20,7,0.72622,0.98632,0.03805,1684,1657,0
20,8,0.78323,0.98792,0.04378,2185,2156,0
20,9,0.79435,0.98413,0.03711,1589,1560,0
20,10,0.78226,0.98741,0.04092,1562,1534,0
20,11,0.78021,0.98382,0.03808,1704,1676,0
20,12,0.76651,0.98827,0.04301,1612,1586,0
20,13,0.76128,0.98695,0.03973,1671,1642,0
20,14,0.77988,0.98824,0.04253,1760,1733,0
20,15,0.75286,0.98578,0.04331,1581,1554,0
20,16,0.75909,0.98508,0.03710,1714,1685,0
20,17,0.76517,0.98712,0.04102,1674,1647,0
20,18,0.74076,0.98559,0.04034,1666,1639,0
20,19,0.79729,0.98787,0.04135,1693,1667,0
20,20,0.75685,0.98980,0.03291,1688,1659,0
20,21,0.77849,0.98816,0.03901,1713,1684,0
21,0,0.77678,0.98693,0.03762,10092,4737,5332
21,1,0.74169,0.98619,0.04285,1639,1611,0
21,2,0.76391,0.98534,0.03516,1624,1598,0
21,3,0.73252,0.98689,0.04475,1662,1636,0
21,4,0.80425,0.98603,0.03270,1738,1709,0
21,5,0.76439,0.98645,0.04107,1663,1633,0
21,6,0.76782,0.98394,0.04105,1741,1714,0
21,7,0.78498,0.98669,0.04635,1694,1669,0
21,8,0.79164,0.98343,0.03071,1693,1664,0
21,9,0.80924,0.98703,0.03460,1704,1676,0
21,10,0.74985,0.98680,0.03860,1771,1745,0
21,11,0.80812,0.98472,0.03457,1673,1645,0
21,12,0.79112,0.98686,0.03966,1676,1647,0
21,13,0.79065,0.98583,0.03307,1678,1649,0
21,14,0.76139,0.98873,0.03817,1728,1700,0
21,15,0.76410,0.98772,0.03865,1707,1680,0
21,16,0.79519,0.98708,0.03548,1684,1654,0
21,17,0.80670,0.98552,0.03379,1633,1604,0
21,18,0.77511,0.98642,0.03264,1702,1675,0
21,19,0.78263,0.98492,0.03507,1612,1583,0
21,20,0.81847,0.98645,0.03753,1683,1653,0
21,21,0.78488,0.98541,0.03265,1601,1573,0
22,0,0.77412,0.98851,0.03822,9803,3435,6345
22,1,0.78610,0.98627,0.03539,1551,1523,0
22,2,0.77899,0.98784,0.03998,1517,1491,0
22,3,0.80823,0.98454,0.03704,1512,1485,0
22,4,0.77477,0.98456,0.03409,1498,1469,0
22,5,0.77007,0.98755,0.04017,1490,1460,0
22,6,0.77118,0.98540,0.03357,1503,1473,0
22,7,0.74774,0.98549,0.03395,1541,1515,0
22,8,0.75191,0.98570,0.03186,1500,1471,0
22,9,0.75454,0.98659,0.03451,1524,1497,0
22,10,0.75933,0.98911,0.04073,1575,1547,0
22,11,0.78643,0.98471,0.03647,1472,1444,0
22,12,0.78594,0.98457,0.03404,1641,1613,0
22,13,0.76291,0.98778,0.03365,1538,1508,0
22,14,0.78364,0.98739,0.03893,1468,1444,0
22,15,0.74722,0.98656,0.03292,1425,1397,0
22,16,0.74908,0.98492,0.04057,1451,1424,0
22,17,0.80146,0.98550,0.03775,1449,1421,0
22,18,0.75575,0.98716,0.03528,1494,1466,0
22,19,0.78596,0.98462,0.03705,1451,1422,0
22,20,0.80468,0.98570,0.03822,1484,1455,0
22,21,0.81694,0.98708,0.03454,1464,1438,0
23,0,0.74054,0.98475,0.03878,9796,2348,7426
23,1,0.77369,0.98610,0.03452,1480,1455,0
23,2,0.78325,0.98603,0.03413,1487,1459,0
23,3,0.78620,0.98471,0.03459,1822,1793,0
23,4,0.74300,0.98759,0.03617,1541,1513,0
23,5,0.79781,0.98854,0.04407,1911,1882,0
23,6,0.78261,0.98497,0.04057,1602,1572,0
23,7,0.79999,0.98717,0.03266,1638,1609,0
23,8,0.77098,0.98860,0.03780,1645,1615,0
23,9,0.77476,0.98779,0.04190,1604,1575,0
23,10,0.78595,0.98577,0.03247,1642,1613,0
23,11,0.77851,0.98678,0.03400,1964,1936,0
23,12,0.75028,0.98826,0.03971,1593,1564,0
23,13,0.77438,0.98868,0.03720,1687,1657,0
23,14,0.79801,0.98691,0.03693,1625,1597,0
23,15,0.78625,0.98641,0.03478,1676,1647,0
23,16,0.78621,0.98792,0.03829,1601,1573,0
23,17,0.79674,0.98865,0.03687,1606,1577,0
23,18,0.78832,0.98920,0.03492,1682,1656,0
23,19,0.76940,0.98751,0.04154,1624,1595,0
23,20,0.77878,0.98536,0.03299,1627,1599,0
23,21,0.79576,0.98839,0.04183,1710,1682,0
24,0,0.76036,0.98728,0.03587,9996,2554,7419
24,1,0.77559,0.98786,0.03661,1671,1645,0
